Name,ID_SRC,RA_CORR,DEC_CORR,RADEC_ERR_CORR,EXT,EXT_ERR,EXT_LIKE,ML_CTS,ML_CTS_ERR,ML_RATE,ML_RATE_ERR,ML_FLUX,ML_FLUX_ERR,DET_LIKE,ML_BKG,ML_EXP,inArea90,F_CONT_BEST_COMB,Z_BEST_COMB,SIGMA_Z_BEST_COMB,LAMBDA_BEST_COMB,ELAMBDA_BEST_COMB,SURV_BEST_COMB,RA_OPTCEN_BEST_COMB,DEC_OPTCEN_BEST_COMB,SPEC_Z_BEST_COMB,N_SPEC,MASSPROX_BEST_COMB,F_CONT_2BEST_COMB,Z_2BEST_COMB,LAMBDA_2BEST_COMB,ELAMBDA_2BEST_COMB,SIGMA_Z_2BEST_COMB,SURV_2BEST_COMB,MASSPROX_2BEST_COMB,FLAG_OPTICAL_X_POS,MASKFRAC_3_FOOT,MASKFRAC_3_FLAGGED,MASKFRAC_R500_FOOT_BEST_COMB,MASKFRAC_R500_FLAGGED_BEST_COMB,MASKFRAC_R500_FOOT_2BEST_COMB,MASKFRAC_R500_FLAGGED_2BEST_COMB,RA_GDMAP_2BEST_COMB,DEC_GDMAP_2BEST_COMB,Alpha,Delta,Beta,Ellip,Centershift,DIST_NEXT_OPT_R500,DISTNEXT_XCLUST_MPC,DISTNEXT_XCLUST_R500,MCMF_NWAY_SECTOR
eFEDS J083321.2+012644,2879,128.33819191156672,1.4455914508968442,4.0,28.454771,5.283738,18.713654,117.617546,17.557245,0.09807368,0.014639854,9.2522344E-14,1.3811184E-14,43.60202,6.358892,1199.2773,true,0.030454,0.56568,0.0105311498928235,30.739274,6.144702,1,128.33238220214844,1.4443756341934204,-1.0,1.0,3.0299302507534867,0.336567,0.319775,2.7517571271033288,2.5097759335136414,0.03858312631772661,2,1.7257855272034783,3,0.0,0.0,0.0,0.0,0.0,0.0,128.301533,1.442425,0.13220630060400634,0.20252310349876873,0.28752026074606063,0.51824,0.26510480751699994,99.900002,29.663705993058436,31.185211327269457,A
eFEDS J083936.0+011445,2898,129.90008093047956,1.2459453912649383,6.341024808003013,9.066472,2.6439095,7.429014,61.0661,10.503968,0.05097505,0.008768208,4.8089672E-14,8.271895E-15,42.12243,6.372943,1197.9606,true,0.332042,0.14939,0.02196831864968495,2.464281,1.911384,1,129.91744995117188,1.253504991531372,-1.0,1.0,0.5490352976592618,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,C
eFEDS J090452.5+033326,2931,136.21874089372898,3.5573510868569613,9.707430238772801,20.937784,3.8612354,18.768269,129.4318,17.245247,0.10899415,0.014522174,1.0282467E-13,1.3700164E-14,66.259094,7.720833,1187.5114,true,0.0,0.808465,0.006992889879137501,57.789462869102,8.702887269452214,2,136.21617126464844,3.552198886871338,-1.0,0.0,4.290666056897824,0.123243,0.44625,10.430156423695205,3.989366894317865,0.01746662790991936,2,2.497416780682111,3,0.0,0.1342397928237915,0.0,0.06859746568940515,0.0,0.11832824230165213,136.217397,3.560672,0.1512275030868608,0.24943615688452725,0.18454162122281836,0.11691099999999999,0.2757989681856997,7.328306,26.45352733919043,27.148978537483366,A
eFEDS J092631.1+014512,2967,141.62949599631634,1.753287590889022,2.7007465807845845,24.318829,4.3538127,31.827356,165.50209,20.770767,0.14878577,0.018672844,1.4036394E-13,1.7615892E-14,99.981125,6.322148,1112.3516,true,0.035448,0.761387,0.010124895196651287,28.52010284447527,5.587523851981163,2,141.62884521484375,1.751412034034729,-1.0,1.0,4.879077373511234,0.27839,0.15857,3.448353,2.467307,0.01753677411460649,1,1.0225768024018032,3,0.0,0.0,0.0,0.0,0.0,0.0,-99.9000015258789,-99.9,0.1253712282560477,0.2540378118273673,0.21114350749974226,0.423357,0.26897429741927864,6.416752,47.33196177822893,45.714816046879506,A
eFEDS J091320.4+032835,2977,138.33481394696423,3.476274397189024,5.130972779761811,9.328942,2.5447903,9.26045,88.88845,11.892098,0.07500711,0.010034959,7.0761424E-14,9.4669425E-15,84.56063,6.834406,1185.067,true,0.047951,0.390823,0.013896560824380184,17.712849,5.206208,1,138.33436584472656,3.4763340950012207,0.3991200029850006,2.0,1.7723272051618508,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.042684915694753627,0.019040995756130386,0.22466043940010363,0.41771899999999995,0.26898938428862407,8.180645,16.931317598949086,19.958079851134194,A
eFEDS J083345.8+004209,2984,128.44088687882788,0.7024608651466057,7.245876631070284,21.263966,4.049499,29.3371,144.08217,18.873175,0.12059891,0.015797127,1.1377256E-13,1.490295E-14,90.498634,6.618737,1194.7219,true,0.0,0.4024,0.008897653962923012,36.384277,6.42663,1,128.43896484375,0.7023739814758301,0.38447999954223633,2.0,2.4293342408565195,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.1817950469480495,0.2744716662635402,0.4596796064412485,0.653503,0.27939235458163675,6.896538,10.003031951776434,10.659053316807066,A
eFEDS J084637.1-002257,2987,131.6545932678504,-0.3824374563798143,4.0,56.932747,-19996.895,32.87263,291.09174,38.299297,0.33051908,0.0434868,3.1181045E-13,4.1025285E-14,63.56347,5.875002,880.7109,true,0.0,0.292538,0.006043650835789626,52.725928,7.753331,1,131.66444396972656,-0.371381014585495,0.2556949853897095,8.0,2.849064832357803,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.018233977258205414,0.19067080318927765,0.011319263375222183,0.1863468813507652,1.0,1.0,-99.9000015258789,-99.9,0.07881914259071655,0.2309384635042725,0.4524426293489652,0.708127,0.2780938922108456,99.900002,20.922042159388333,20.33810202891203,A
eFEDS J084148.2+004911,3008,130.45068449749388,0.8198218550008899,6.4265594094588945,13.340878,3.1558733,16.78492,93.76325,12.791479,0.08312215,0.0113397855,7.8417124E-14,1.0697911E-14,80.86601,6.1789045,1128.0177,true,0.152719,0.07004,0.009224909267513423,4.650001,1.981725,1,130.448486328125,0.8193519711494446,0.07837499678134918,8.0,0.3113864923798084,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.18711029948136576,0.22369963863835518,0.24311235336217915,0.39262699999999995,0.25188619011191427,8.766914,4.835598896279596,9.156788136678815,A
eFEDS J083810.1+031521,3035,129.5422008995251,3.255784332278799,5.26799802566608,11.5136385,2.758305,14.518478,99.75825,12.829322,0.08526334,0.010965218,8.0437115E-14,1.0344546E-14,88.403145,6.7934356,1170.0016,true,0.0,0.351525,0.007675495749358911,39.853346,9.253077,1,129.54278564453125,3.2580413818359375,0.3470599949359894,2.0,1.7364059335752267,0.273924,0.675,12.397730071572305,4.372197184176326,0.02114408439892774,2,3.2470267267743944,3,0.0,0.019019924104213715,0.0,0.021066382968027646,0.0,0.010718625871614028,129.515969,3.267886,0.14249728187115018,0.25622837929503794,0.33250843718590023,0.461654,0.28542925377722594,10.894666,13.03096665556035,15.250850263069273,A
eFEDS J085706.0+011453,3128,134.27492372521485,1.2481598451752807,4.0,54.195526,-19997.938,53.70888,334.8494,36.600433,0.28519353,0.03117284,2.6905052E-13,2.940834E-14,119.33065,6.749899,1174.1129,true,0.009589,0.108562,0.0060197127875635525,17.440951,4.371964,1,134.27488708496094,1.2509280443191528,0.10604999959468842,13.0,0.9778737117184328,0.224092,0.471695,8.078369185996294,3.594384804781318,0.022152955121479842,2,4.512650650946586,3,0.0,0.022635281085968018,0.0,0.04120549977720658,0.0,0.026752468274616806,134.248736,1.261494,0.051886199225394655,0.1916353612356544,0.1614971245009114,0.22430799999999995,0.2823914845065192,99.900002,6.149353275848905,8.043190005312779,A
eFEDS J092235.9-002443,3133,140.64939948779497,-0.4119707386367751,7.966284196142479,60.0,-19997.125,30.207157,286.06363,39.132736,0.26272687,0.03594033,2.4785556E-13,3.3905973E-14,49.422646,8.621789,1088.8252,true,0.024128,0.063498,0.006232244682015865,9.660835,2.528875,1,140.65240478515625,-0.4090240001678467,0.05538000166416168,11.0,0.5097657203752413,0.337397,0.2921,2.6719163292183876,3.0021974204689266,0.034720228032957975,2,2.5591114199918383,3,0.0,0.02703658677637577,0.0025930655022807884,0.05816717388070769,0.0,0.017242050137717155,140.672549,-0.384275,0.11803734927086923,0.17634402363856083,0.2195300391978508,0.45623899999999995,0.26785553128630224,99.900002,22.322395706268857,35.79739787086204,A
eFEDS J091433.9+022718,3159,138.641121604008,2.455041708212687,9.96799622662976,27.764286,4.0173683,38.058907,171.233,19.855537,0.14601114,0.016930906,1.3774637E-13,1.5972553E-14,99.62768,7.666522,1172.7393,true,0.0,0.3169,0.007710348094971908,34.089852,6.468781,1,138.64459228515625,2.4546144008636475,0.3160400092601776,3.0,2.0137200919439655,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,1.3398321426105075E-4,1.0,1.0,-99.9000015258789,-99.9,0.2261661638227278,0.31630315703450346,0.2883741899276076,0.576048,0.3370384360476442,8.156215,0.7669755309279567,0.8440717160040005,A
eFEDS J090104.5+011644,3171,135.26863778676116,1.2788290889647067,5.09753836119974,54.77407,-19997.762,38.01127,270.68875,34.231606,0.22627059,0.028614433,2.1346279E-13,2.6994747E-14,62.822166,7.088787,1196.3055,true,0.0,0.264433,0.007214890568066802,26.474189598673462,5.385812257324695,2,135.296630859375,1.286842942237854,0.2508050203323364,6.0,2.1570688628653305,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,2,0.0,0.3983180820941925,0.0,0.24220477025091255,1.0,1.0,-99.9000015258789,-99.9,0.1852184738491515,0.3037276531335079,0.33013167330503085,0.347803,0.418664463282979,1.242259,22.344702270359047,23.604698139237367,A
eFEDS J083532.6+030912,3198,128.88583213899972,3.1533118609777286,4.285661220301873,8.963224,2.5082917,10.8208685,81.12755,11.199154,0.067828566,0.009363311,6.398921E-14,8.833313E-15,81.04606,6.395334,1196.0676,true,0.259613,0.262035,0.02381375942681899,4.659698,2.510061,1,128.8965606689453,3.1558306217193604,0.2665799856185913,1.0,1.1603541047713182,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.0358203068402289,0.2822030262988843,0.29369584223226675,0.199446,0.3129351129697454,3.454976,12.39441246194089,16.08627599089854,B2
eFEDS J090144.8+040827,3199,135.4366386070137,4.1408491542384835,4.700140092166125,15.703451,3.1784842,22.773186,113.691216,14.226605,0.09615203,0.012031862,9.070946E-14,1.1350813E-14,92.61635,6.6441226,1182.411,true,0.058208,0.843985,0.00967186360816745,26.468995698811053,5.037088366562725,2,135.43455505371094,4.146492958068848,-1.0,0.0,4.248938885599672,0.123931,0.31584,7.480318301839232,3.34242891145587,0.016057685482198453,2,1.6836588327159703,3,0.0,0.0,0.0,0.0,0.0,0.0,135.462288,4.145323,0.370389493762215,0.5537842622634702,1.037073005299646,0.929105,0.8185301061460172,7.592009,15.559894203181912,16.23832418972147,A
eFEDS J083422.7+034537,3240,128.59460679928236,3.760283717819576,4.862079099701912,10.834357,2.8559558,9.956446,88.086945,11.983619,0.07443679,0.010126609,7.022339E-14,9.553405E-15,77.74647,6.756011,1183.3792,true,0.310474,0.33777,0.034724771695206144,4.68846,2.868808,1,128.60250854492188,3.7789347171783447,-1.0,0.0,1.5842074738530105,0.797714,0.6575,6.111747738093972,3.1737059159255026,0.03948180727503689,2,3.015920579115449,3,0.0,6.287578144110739E-4,0.0,0.0,0.0,0.0,128.582835,3.739985,,,,,,,,,D
eFEDS J090601.0+000055,3259,136.50432619022158,0.0154121635024441,7.004611259716412,11.668146,2.6533513,18.63685,106.4175,13.210005,0.09039828,0.011221479,8.52814E-14,1.0586301E-14,92.2432,13.03687,1177.2072,true,0.0,0.19928,0.006033081235087192,27.42446,5.461827,1,136.50253295898438,0.015946000814437866,0.1997700035572052,12.0,0.9824350696040817,0.169819,0.3189,6.043071439913273,3.201206315196991,0.019578819104166853,2,1.604776602111303,3,0.0,0.02687939628958702,0.0,0.018512188042490704,0.0,0.026921909126467903,136.488788,0.006143,0.08249587582353644,0.2001788610830254,0.1433766494032366,0.04833100000000001,0.25914850354889707,1.245318,25.999301081631486,34.93430668494203,A
eFEDS J083955.0+022426,3270,129.97928995546775,2.407146125563092,4.0,59.596348,-19994.701,8.969282,173.2454,49.621414,0.14535208,0.04163213,1.371246E-13,3.9275596E-14,12.278493,6.831003,1191.9019,true,0.352031,0.16357,0.025469654610043666,2.18738,2.0204,1,129.99197387695312,2.422151803970337,0.18914499878883362,4.0,1.057443714017915,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.015561755746603012,0.0,0.006741849140785936,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,D
eFEDS J084221.0+013845,3295,130.58747471841875,1.6457462304397326,4.0,45.34141,-39999.6,27.714725,278.6526,-1.1430597E7,0.24377538,-9999.9,2.299768E-13,9.433869E-9,64.45865,6.6315627,1143.071,true,0.0,0.4202,0.005823583283575597,100.925938,10.707253,1,130.59117126464844,1.6406669616699219,0.4205400049686432,5.0,3.6184511915883917,0.254766,0.201325,4.289648,2.324262,0.01732168786668359,1,1.6946247750266705,3,0.0,0.0,0.0,0.0,0.0,0.0,130.55338,1.621606,0.17140388033015103,0.21904546456017238,0.1957062010540862,0.27609300000000003,0.2763483711299965,99.900002,7.4657379525701595,7.010891335991889,A
eFEDS J083859.3+022842,3315,129.7472900746352,2.4782105127271525,3.7575092810452166,24.915363,6.015155,11.497033,82.87941,18.339018,0.07050549,0.015600997,6.651462E-14,1.4717923E-14,26.757183,6.701374,1175.5029,true,0.011491,0.354725,0.010289929310271572,23.452526,5.525634,1,129.74777221679688,2.4832279682159424,0.3588399887084961,3.0,1.631461892727573,0.367531,0.55072,8.037117687089085,3.7344428010710478,0.026146408320224215,2,2.5162248871377453,3,0.0,0.0,0.0,0.0,0.0,0.0,129.749424,2.427795,0.19046255291206346,0.21396044714677231,0.34823224756365845,0.573662,0.2739496914235744,99.900002,5.96149045522391,7.131619481727835,A
eFEDS J084201.8+005942,3334,130.50756649482256,0.9949774349917588,4.0,60.0,-39999.6,7.517723,168.98413,-1.1326409E7,0.1491933,-9999.9,1.407484E-13,9.433869E-9,9.9491415,6.460577,1132.6522,true,0.190399,0.10123,0.01174994509105287,4.300995,2.30848,1,130.4962921142578,1.01729416847229,0.08664499968290329,6.0,0.6247416588048713,0.300387,0.3073,3.474087207968116,2.6457938299103976,0.029944472247015307,2,2.016715476875585,3,0.0,0.0,0.0,0.003108961873185638,0.0,0.0,130.514115,1.019064,0.03093436403221203,0.18167386370092425,0.17045640968477319,0.21176300000000003,0.3790596380799031,4.488035,7.6196714272204105,11.54613617601086,A
